2022-11-25T10:04:24.914350+00:00,262
2022-11-25T10:05:24.767608+00:00,244
2022-11-25T10:06:21.689562+00:00,229
2022-11-25T10:07:22.563506+00:00,245
2022-11-25T10:08:25.376692+00:00,250
2022-11-25T10:09:31.333107+00:00,256
2022-11-25T10:10:22.312896+00:00,246
2022-11-25T10:11:25.062937+00:00,251
2022-11-25T10:12:24.898902+00:00,232
2022-11-25T10:13:21.645286+00:00,214
2022-11-25T10:14:25.387064+00:00,205
2022-11-25T10:15:22.307442+00:00,189
2022-11-25T10:16:22.200207+00:00,181
2022-11-25T10:17:24.950328+00:00,191
2022-11-25T10:18:24.695322+00:00,187
2022-11-25T10:19:25.425549+00:00,204
2022-11-25T10:20:25.230686+00:00,216
2022-11-25T10:21:25.056766+00:00,218
2022-11-25T10:22:24.794705+00:00,222
2022-11-25T10:23:30.547747+00:00,219
2022-11-25T10:24:25.429921+00:00,219
2022-11-25T10:25:22.327030+00:00,211
2022-11-25T10:26:22.226121+00:00,201
2022-11-25T10:27:22.083049+00:00,190
2022-11-25T10:28:21.975967+00:00,194
2022-11-25T10:29:24.731819+00:00,176
2022-11-25T10:30:22.621913+00:00,171
2022-11-25T10:31:28.780474+00:00,178
2022-11-25T10:32:24.525516+00:00,185
2022-11-25T10:33:22.374891+00:00,191
2022-11-25T10:34:40.183541+00:00,209
2022-11-25T10:35:22.285455+00:00,223
2022-11-25T10:36:22.178269+00:00,244
2022-11-25T10:37:22.071342+00:00,237
2022-11-25T10:38:21.964031+00:00,252
2022-11-25T10:39:22.045135+00:00,263
2022-11-25T10:40:21.945667+00:00,286
2022-11-25T10:41:21.826035+00:00,294
2022-11-25T10:42:21.718764+00:00,327
2022-11-25T10:43:22.896388+00:00,384
2022-11-25T10:44:33.695000+00:00,349
2022-11-25T10:45:25.454231+00:00,351
2022-11-25T10:46:22.354047+00:00,340
2022-11-25T10:47:25.072043+00:00,343
2022-11-25T10:48:24.816000+00:00,359
2022-11-25T10:49:21.691098+00:00,390
2022-11-25T10:50:40.476522+00:00,402
2022-11-25T10:51:22.354964+00:00,398
2022-11-25T10:52:25.074127+00:00,452
2022-11-25T10:53:24.812075+00:00,452
2022-11-25T10:54:25.204139+00:00,453
2022-11-25T10:55:22.111489+00:00,502
2022-11-25T10:56:21.993334+00:00,471
2022-11-25T10:57:24.803297+00:00,448
2022-11-25T10:58:18.600140+00:00,459
2022-11-25T10:59:40.411340+00:00,497
2022-11-25T11:00:25.269549+00:00,508
2022-11-25T11:01:25.086454+00:00,586
2022-11-25T11:02:24.879598+00:00,500
2022-11-25T11:03:18.696955+00:00,491
2022-11-25T11:04:22.565348+00:00,651
2022-11-25T11:05:28.449993+00:00,583
2022-11-25T11:06:28.303726+00:00,652
2022-11-25T11:07:25.275991+00:00,730
2022-11-25T11:08:43.102380+00:00,777
2022-11-25T11:09:28.136572+00:00,774
2022-11-25T11:10:27.913976+00:00,711
2022-11-25T11:11:25.322791+00:00,689
2022-11-25T11:12:22.219346+00:00,700
2022-11-25T11:13:22.112143+00:00,667
2022-11-25T11:14:21.960356+00:00,622
2022-11-25T11:15:21.920802+00:00,583
2022-11-25T11:16:18.656980+00:00,595
2022-11-25T11:17:19.380720+00:00,628
2022-11-25T11:18:40.129255+00:00,631
2022-11-25T11:19:22.000026+00:00,591
2022-11-25T11:20:21.892205+00:00,673
2022-11-25T11:21:21.786283+00:00,697
2022-11-25T11:22:24.520377+00:00,705
2022-11-25T11:23:22.380463+00:00,746
2022-11-25T11:24:28.121604+00:00,693
2022-11-25T11:25:42.914682+00:00,694
2022-11-25T11:26:21.781134+00:00,693
2022-11-25T11:27:24.504974+00:00,650
2022-11-25T11:28:22.373119+00:00,659
2022-11-25T11:29:22.262122+00:00,632
2022-11-25T11:30:22.155309+00:00,692
2022-11-25T11:31:24.878288+00:00,727
2022-11-25T11:32:24.613592+00:00,694
2022-11-25T11:33:25.373294+00:00,700
2022-11-25T11:34:22.217651+00:00,629
2022-11-25T11:35:25.002846+00:00,614
2022-11-25T11:36:21.876601+00:00,518
2022-11-25T11:37:24.613631+00:00,510
2022-11-25T11:38:25.362583+00:00,482
2022-11-25T11:39:40.277660+00:00,408
2022-11-25T11:40:25.016833+00:00,436
2022-11-25T11:41:21.924651+00:00,425
2022-11-25T11:42:24.655652+00:00,419
2022-11-25T11:43:25.452773+00:00,462
2022-11-25T11:44:22.321540+00:00,469
2022-11-25T11:45:25.138013+00:00,480
2022-11-25T11:46:24.867867+00:00,486
2022-11-25T11:47:30.693940+00:00,502
2022-11-25T11:48:43.456950+00:00,454
2022-11-25T11:49:25.188083+00:00,426
2022-11-25T11:50:24.965292+00:00,396
2022-11-25T11:51:21.884058+00:00,401
2022-11-25T11:53:25.016317+00:00,468
2022-11-25T11:54:21.888510+00:00,467
2022-11-25T11:55:21.693617+00:00,472
2022-11-25T11:56:22.628366+00:00,508
2022-11-25T11:57:31.370543+00:00,501
2022-11-25T11:58:22.228551+00:00,521
2022-11-25T11:59:22.305706+00:00,501
2022-11-25T12:00:22.229915+00:00,497
2022-11-25T12:01:22.114066+00:00,521
2022-11-25T12:02:22.036842+00:00,544
2022-11-25T12:03:21.917943+00:00,485
2022-11-25T12:04:21.668263+00:00,500
2022-11-25T12:05:22.537325+00:00,512
2022-11-25T12:06:19.362612+00:00,530
2022-11-25T12:07:22.339224+00:00,597
2022-11-25T12:08:22.230421+00:00,521
2022-11-25T12:09:22.222365+00:00,488
2022-11-25T12:10:22.187601+00:00,452
2022-11-25T12:11:25.012274+00:00,472
2022-11-25T12:12:21.907638+00:00,454
2022-11-25T12:13:24.730935+00:00,457
2022-11-25T12:14:25.529130+00:00,435
2022-11-25T12:15:25.363432+00:00,424
2022-11-25T12:16:40.187453+00:00,387
2022-11-25T12:17:24.945615+00:00,381
2022-11-25T12:18:21.862549+00:00,419
2022-11-25T12:19:21.618733+00:00,425
2022-11-25T12:20:25.359332+00:00,439
2022-11-25T12:21:22.258213+00:00,440
2022-11-25T12:22:24.992120+00:00,414
2022-11-25T12:23:24.728138+00:00,453
2022-11-25T12:24:25.461408+00:00,423
2022-11-25T12:25:43.238647+00:00,401
2022-11-25T12:26:25.119466+00:00,436
2022-11-25T12:27:42.884599+00:00,405
2022-11-25T12:28:21.620696+00:00,440
2022-11-25T12:29:25.363786+00:00,445
2022-11-25T12:30:25.139067+00:00,428
2022-11-25T12:31:22.062024+00:00,393
2022-11-25T12:32:21.956526+00:00,430
2022-11-25T12:33:24.713323+00:00,387
2022-11-25T12:34:25.451348+00:00,378
2022-11-25T12:35:22.347555+00:00,392
2022-11-25T12:36:22.407971+00:00,387
2022-11-25T12:37:22.296216+00:00,447
2022-11-25T12:38:22.174609+00:00,444
2022-11-25T12:39:22.191953+00:00,450
2022-11-25T12:40:24.955296+00:00,458
2022-11-25T12:41:21.864830+00:00,480
2022-11-25T12:43:25.176996+00:00,491
2022-11-25T12:44:24.911039+00:00,495
2022-11-25T12:45:24.749423+00:00,490
2022-11-25T12:46:25.509474+00:00,427
2022-11-25T12:47:22.394469+00:00,400
2022-11-25T12:48:43.115556+00:00,359
2022-11-25T12:49:42.859626+00:00,379
2022-11-25T12:50:21.619007+00:00,351
2022-11-25T12:51:22.499814+00:00,344
2022-11-25T12:52:22.393753+00:00,365
2022-11-25T12:53:22.286004+00:00,317
2022-11-25T12:54:25.006664+00:00,265
2022-11-25T12:55:21.900610+00:00,249
2022-11-25T12:56:21.766407+00:00,249
2022-11-25T12:57:22.642412+00:00,251
2022-11-25T12:58:40.381778+00:00,233
2022-11-25T12:59:25.110671+00:00,242
2022-11-25T13:00:22.002827+00:00,216
2022-11-25T13:01:39.757952+00:00,219
2022-11-25T13:02:25.474851+00:00,215
2022-11-25T13:03:28.236954+00:00,214
2022-11-25T13:04:27.976114+00:00,200
2022-11-25T13:05:40.429521+00:00,204
2022-11-25T13:06:25.531212+00:00,199
2022-11-25T13:07:22.376175+00:00,187
2022-11-25T13:08:25.210390+00:00,178
2022-11-25T13:09:22.235389+00:00,186
2022-11-25T13:10:25.052868+00:00,176
2022-11-25T13:11:24.853800+00:00,168
2022-11-25T13:12:24.752776+00:00,169
2022-11-25T13:13:40.483928+00:00,169
2022-11-25T13:14:25.201935+00:00,160
2022-11-25T13:15:24.986760+00:00,146
2022-11-25T13:16:21.890046+00:00,138
2022-11-25T13:17:24.913295+00:00,135
2022-11-25T13:18:22.332646+00:00,130
2022-11-25T13:19:25.213268+00:00,119
2022-11-25T13:20:27.948223+00:00,121
2022-11-25T13:21:40.362240+00:00,112
2022-11-25T13:22:25.084175+00:00,119
2022-11-25T13:23:24.815298+00:00,118
2022-11-25T13:24:21.545948+00:00,117
2022-11-25T13:25:25.293537+00:00,119
2022-11-25T13:26:25.026550+00:00,117
2022-11-25T13:27:24.018328+00:00,117
2022-11-25T13:28:24.816374+00:00,112
2022-11-25T13:29:18.598846+00:00,117
2022-11-25T13:30:22.636678+00:00,113
2022-11-25T13:31:22.572533+00:00,117
2022-11-25T13:32:22.512070+00:00,119
2022-11-25T13:33:25.353666+00:00,125
2022-11-25T13:34:22.234079+00:00,123
2022-11-25T13:35:22.144931+00:00,113
2022-11-25T13:36:24.922706+00:00,117
2022-11-25T13:37:18.708840+00:00,118
2022-11-25T13:38:25.448901+00:00,117
2022-11-25T13:39:25.567003+00:00,119
2022-11-25T13:40:31.487229+00:00,117
2022-11-25T13:41:25.230239+00:00,114
2022-11-25T13:42:22.080159+00:00,110
2022-11-25T13:43:21.960166+00:00,101
2022-11-25T13:44:18.686400+00:00,99
2022-11-25T13:45:25.482549+00:00,97
2022-11-25T13:46:25.230443+00:00,96
2022-11-25T13:47:24.968631+00:00,99
2022-11-25T13:48:24.701544+00:00,99
2022-11-25T13:49:40.450827+00:00,94
2022-11-25T13:50:25.210892+00:00,91
2022-11-25T13:51:24.956179+00:00,87
2022-11-25T13:52:22.402815+00:00,90
2022-11-25T13:53:25.159718+00:00,94
2022-11-25T13:54:24.910683+00:00,89
2022-11-25T13:55:24.676883+00:00,87
2022-11-25T13:56:25.431543+00:00,88
2022-11-25T13:57:22.322512+00:00,94
2022-11-25T13:58:22.224464+00:00,93
2022-11-25T13:59:22.110468+00:00,95
2022-11-25T14:00:24.873876+00:00,95
2022-11-25T14:02:24.989551+00:00,99
2022-11-25T14:03:24.731517+00:00,98
2022-11-25T14:04:22.590072+00:00,98
2022-11-25T14:05:22.618874+00:00,94
2022-11-25T14:06:28.445593+00:00,90
2022-11-25T14:07:31.233654+00:00,88
2022-11-25T14:08:22.167047+00:00,89
2022-11-25T14:09:25.259086+00:00,93
2022-11-25T14:10:25.086929+00:00,92
2022-11-25T14:11:22.049749+00:00,90
2022-11-25T14:12:24.778743+00:00,90
2022-11-25T14:13:21.629824+00:00,91
2022-11-25T14:14:22.497888+00:00,87
2022-11-25T14:15:46.255850+00:00,86
2022-11-25T14:16:40.122051+00:00,83
2022-11-25T14:17:39.877985+00:00,82
2022-11-25T14:18:33.694057+00:00,83
2022-11-25T14:19:40.426741+00:00,81
2022-11-25T14:20:25.181556+00:00,82
2022-11-25T14:21:24.920091+00:00,86
2022-11-25T14:22:24.817218+00:00,85
2022-11-25T14:23:18.693309+00:00,84
2022-11-25T14:24:22.613563+00:00,83
2022-11-25T14:25:31.495496+00:00,80
2022-11-25T14:26:22.399387+00:00,82
2022-11-25T14:27:22.297650+00:00,86
2022-11-25T14:28:25.010121+00:00,85
2022-11-25T14:29:24.749247+00:00,81
2022-11-25T14:30:19.593329+00:00,83
2022-11-25T14:31:25.332105+00:00,79
2022-11-25T14:32:25.087157+00:00,77
2022-11-25T14:33:39.821570+00:00,75
2022-11-25T14:34:21.688404+00:00,75
2022-11-25T14:35:21.691831+00:00,72
2022-11-25T14:36:22.558618+00:00,72
2022-11-25T14:37:31.313819+00:00,71
2022-11-25T14:38:22.267871+00:00,68
2022-11-25T14:39:25.320889+00:00,68
2022-11-25T14:40:25.213210+00:00,65
2022-11-25T14:41:25.013477+00:00,65
2022-11-25T14:42:24.751241+00:00,64
2022-11-25T14:43:25.532305+00:00,64
2022-11-25T14:44:25.262692+00:00,62
2022-11-25T14:45:25.048607+00:00,62
2022-11-25T14:46:24.786496+00:00,61
2022-11-25T14:47:21.648589+00:00,61
2022-11-25T14:48:25.364623+00:00,61
2022-11-25T14:49:25.104741+00:00,60
2022-11-25T14:50:22.023119+00:00,59
2022-11-25T14:51:21.939819+00:00,56
2022-11-25T14:52:18.650916+00:00,57
2022-11-25T14:53:19.374946+00:00,56
2022-11-25T14:54:25.102155+00:00,56
2022-11-25T14:55:22.017350+00:00,56
2022-11-25T14:56:24.770291+00:00,55
2022-11-25T14:57:22.621423+00:00,55
2022-11-25T14:58:25.352343+00:00,55
2022-11-25T14:59:25.094430+00:00,54
2022-11-25T15:00:24.874824+00:00,54
2022-11-25T15:01:18.726504+00:00,55
2022-11-25T15:02:25.509644+00:00,53
2022-11-25T15:03:28.265723+00:00,53
2022-11-25T15:04:34.324431+00:00,53
2022-11-25T15:05:25.188938+00:00,53
2022-11-25T15:06:25.027983+00:00,53
2022-11-25T15:07:21.986078+00:00,53
2022-11-25T15:08:21.924880+00:00,53
2022-11-25T15:09:39.915005+00:00,53
2022-11-25T15:10:21.882569+00:00,53
2022-11-25T15:11:21.647151+00:00,53
