2022-01-30T10:23:42.864882+00:00,3884
2022-01-30T10:24:24.937784+00:00,3924
2022-01-30T10:25:22.385246+00:00,3935
2022-01-30T10:26:25.462215+00:00,3987
2022-01-30T10:27:22.366860+00:00,4008
2022-01-30T10:28:43.141925+00:00,4005
2022-01-30T10:29:42.985818+00:00,4092
2022-01-30T10:30:42.915433+00:00,4091
2022-01-30T10:31:39.764977+00:00,4130
2022-01-30T10:32:19.699712+00:00,4111
2022-01-30T10:33:23.048568+00:00,4171
2022-01-30T10:34:39.876660+00:00,4110
2022-01-30T10:35:33.686505+00:00,4219
2022-01-30T10:36:22.628384+00:00,4247
2022-01-30T10:37:23.220755+00:00,4325
2022-01-30T10:38:43.002679+00:00,4376
2022-01-30T10:39:42.880662+00:00,4359
2022-01-30T10:40:43.143982+00:00,4421
2022-01-30T10:41:39.938692+00:00,4433
2022-01-30T10:42:40.462140+00:00,4432
2022-01-30T10:43:25.229739+00:00,4457
2022-01-30T10:44:22.132733+00:00,4509
2022-01-30T10:45:24.920530+00:00,4495
2022-01-30T10:46:25.349822+00:00,4769
2022-01-30T10:47:43.100856+00:00,4916
2022-01-30T10:48:42.849939+00:00,4933
2022-01-30T10:49:25.068788+00:00,4915
2022-01-30T10:50:45.891092+00:00,5064
2022-01-30T10:51:30.733878+00:00,5159
2022-01-30T10:52:46.488868+00:00,5315
2022-01-30T10:53:43.287829+00:00,5309
2022-01-30T10:54:43.133834+00:00,5377
2022-01-30T10:55:25.301066+00:00,5455
2022-01-30T10:56:25.276752+00:00,5364
2022-01-30T10:57:22.193166+00:00,5382
2022-01-30T10:58:39.947773+00:00,5447
2022-01-30T10:59:25.329922+00:00,5398
2022-01-30T11:00:31.284817+00:00,5532
2022-01-30T11:01:43.138713+00:00,5638
2022-01-30T11:02:25.341230+00:00,5649
2022-01-30T11:03:25.162804+00:00,5767
2022-01-30T11:04:42.975086+00:00,5766
2022-01-30T11:05:42.897203+00:00,5750
2022-01-30T11:06:24.888152+00:00,5740
2022-01-30T11:07:24.781843+00:00,5866
2022-01-30T11:09:40.078700+00:00,5942
2022-01-30T11:10:22.170469+00:00,5925
2022-01-30T11:11:40.008333+00:00,5977
2022-01-30T11:12:21.874105+00:00,5863
2022-01-30T11:14:22.371224+00:00,5979
2022-01-30T11:15:40.150234+00:00,6029
2022-01-30T11:16:39.947111+00:00,6122
2022-01-30T11:17:21.841045+00:00,6066
2022-01-30T11:18:24.696092+00:00,6147
2022-01-30T11:19:46.477181+00:00,6124
2022-01-30T11:20:43.298191+00:00,6187
2022-01-30T11:21:43.123316+00:00,6010
2022-01-30T11:22:22.362251+00:00,6331
2022-01-30T11:23:43.417179+00:00,6274
2022-01-30T11:24:40.285281+00:00,6316
2022-01-30T11:25:25.232136+00:00,6298
2022-01-30T11:26:25.243305+00:00,6249
2022-01-30T11:27:25.039843+00:00,6326
2022-01-30T11:28:22.006045+00:00,6307
2022-01-30T11:29:39.777701+00:00,6387
2022-01-30T11:30:22.251259+00:00,6406
2022-01-30T11:31:43.068936+00:00,6358
2022-01-30T11:32:22.637974+00:00,6406
2022-01-30T11:33:22.989409+00:00,6345
2022-01-30T11:34:39.789244+00:00,6295
2022-01-30T11:35:21.719343+00:00,6379
2022-01-30T11:36:30.742237+00:00,6351
2022-01-30T11:37:40.515355+00:00,6361
2022-01-30T11:38:40.272382+00:00,6321
2022-01-30T11:39:46.035902+00:00,6322
2022-01-30T11:40:39.802862+00:00,6321
2022-01-30T11:41:24.919541+00:00,6371
2022-01-30T11:42:40.445957+00:00,6435
2022-01-30T11:43:31.222036+00:00,6376
2022-01-30T11:44:42.971064+00:00,6369
2022-01-30T11:45:28.392013+00:00,6341
2022-01-30T11:46:40.177039+00:00,6179
2022-01-30T11:47:25.069849+00:00,6183
2022-01-30T11:48:21.986941+00:00,6258
2022-01-30T11:49:39.748365+00:00,6254
2022-01-30T11:50:40.785613+00:00,6167
2022-01-30T11:51:24.699230+00:00,6199
2022-01-30T11:52:37.541169+00:00,6152
2022-01-30T11:53:22.451294+00:00,6133
2022-01-30T11:54:19.706335+00:00,6273
2022-01-30T11:55:22.724574+00:00,6269
2022-01-30T11:56:33.784356+00:00,6247
2022-01-30T11:57:25.083448+00:00,6164
2022-01-30T11:58:42.872196+00:00,6272
2022-01-30T11:59:21.984530+00:00,6289
2022-01-30T12:00:28.423414+00:00,6181
2022-01-30T12:01:40.208681+00:00,6209
2022-01-30T12:02:39.997081+00:00,6210
2022-01-30T12:03:24.913297+00:00,6229
2022-01-30T12:04:39.753555+00:00,6197
2022-01-30T12:05:19.691364+00:00,6194
2022-01-30T12:06:25.921064+00:00,6182
2022-01-30T12:07:24.908949+00:00,6145
2022-01-30T12:08:39.919630+00:00,6167
2022-01-30T12:09:25.142914+00:00,6119
2022-01-30T12:10:45.999426+00:00,6092
2022-01-30T12:11:21.912677+00:00,6055
2022-01-30T12:12:21.868387+00:00,6053
2022-01-30T12:13:21.700317+00:00,5972
2022-01-30T12:14:31.497795+00:00,5981
2022-01-30T12:15:43.268844+00:00,5982
2022-01-30T12:16:31.367290+00:00,5985
2022-01-30T12:17:22.259831+00:00,6020
2022-01-30T12:18:22.156520+00:00,6136
2022-01-30T12:19:28.071703+00:00,6136
2022-01-30T12:20:39.859500+00:00,6130
2022-01-30T12:21:30.693524+00:00,6102
2022-01-30T12:22:40.470364+00:00,5954
2022-01-30T12:23:22.406330+00:00,5938
2022-01-30T12:24:25.485371+00:00,6053
2022-01-30T12:25:25.295257+00:00,6053
2022-01-30T12:26:25.094671+00:00,5985
2022-01-30T12:27:24.852876+00:00,5903
2022-01-30T12:28:25.204273+00:00,5984
2022-01-30T12:29:25.336298+00:00,6048
2022-01-30T12:30:31.342630+00:00,5982
2022-01-30T12:31:31.182648+00:00,5934
2022-01-30T12:32:25.027695+00:00,5901
2022-01-30T12:33:21.982459+00:00,6037
2022-01-30T12:34:25.360748+00:00,5901
2022-01-30T12:35:43.505048+00:00,5982
2022-01-30T12:36:40.294098+00:00,5996
2022-01-30T12:37:22.704838+00:00,6058
2022-01-30T12:38:22.662884+00:00,5965
2022-01-30T12:39:43.426412+00:00,5780
2022-01-30T12:40:40.207995+00:00,5908
2022-01-30T12:41:39.968674+00:00,5873
2022-01-30T12:42:25.096164+00:00,5843
2022-01-30T12:43:21.970900+00:00,5867
2022-01-30T12:44:25.198799+00:00,5897
2022-01-30T12:45:22.284251+00:00,5879
2022-01-30T12:46:22.329818+00:00,5731
2022-01-30T12:47:28.243810+00:00,5807
2022-01-30T12:48:40.025047+00:00,5776
2022-01-30T12:49:24.889691+00:00,5830
2022-01-30T12:50:21.899870+00:00,5764
2022-01-30T12:51:40.373047+00:00,5789
2022-01-30T12:52:25.162953+00:00,5751
2022-01-30T12:53:24.905908+00:00,5786
2022-01-30T12:54:16.041145+00:00,5779
2022-01-30T12:55:42.933882+00:00,5764
2022-01-30T12:56:31.329933+00:00,5645
2022-01-30T12:57:43.087997+00:00,5799
2022-01-30T12:58:42.835160+00:00,5718
2022-01-30T12:59:18.695174+00:00,5721
2022-01-30T13:00:46.441191+00:00,5724
2022-01-30T13:01:43.229158+00:00,5681
2022-01-30T13:02:34.298738+00:00,5690
2022-01-30T13:03:40.048614+00:00,5659
2022-01-30T13:04:39.831783+00:00,5491
2022-01-30T13:05:31.260038+00:00,5325
2022-01-30T13:07:25.149768+00:00,5367
2022-01-30T13:08:24.992791+00:00,5294
2022-01-30T13:09:25.200955+00:00,5297
2022-01-30T13:10:22.256427+00:00,5289
2022-01-30T13:11:43.173639+00:00,5327
2022-01-30T13:12:31.342172+00:00,5231
2022-01-30T13:13:22.374694+00:00,5318
2022-01-30T13:14:31.244620+00:00,5165
2022-01-30T13:15:28.207460+00:00,5124
2022-01-30T13:16:39.993854+00:00,5100
2022-01-30T13:17:24.861021+00:00,4936
2022-01-30T13:18:21.900863+00:00,4973
2022-01-30T13:19:39.813839+00:00,4921
2022-01-30T13:20:24.797605+00:00,4760
2022-01-30T13:21:25.193642+00:00,4615
2022-01-30T13:22:42.972661+00:00,4183
2022-01-30T13:23:22.425257+00:00,4105
2022-01-30T13:24:40.190368+00:00,3871
2022-01-30T13:25:22.137746+00:00,3652
2022-01-30T13:26:39.931078+00:00,3290
2022-01-30T13:27:21.843909+00:00,3288
2022-01-30T13:28:18.708702+00:00,3056
2022-01-30T13:29:40.690735+00:00,2802
2022-01-30T13:30:28.490041+00:00,2573
2022-01-30T13:31:40.306846+00:00,2531
2022-01-30T13:32:40.063681+00:00,2289
2022-01-30T13:33:22.345512+00:00,2272
2022-01-30T13:34:40.127437+00:00,2030
2022-01-30T13:35:22.215940+00:00,1662
2022-01-30T13:36:40.034006+00:00,1703
2022-01-30T13:37:39.864013+00:00,1686
2022-01-30T13:38:30.687059+00:00,1595
2022-01-30T13:39:40.454858+00:00,1375
2022-01-30T13:40:43.272145+00:00,1294
2022-01-30T13:41:40.054855+00:00,1238
2022-01-30T13:42:40.005843+00:00,1088
2022-01-30T13:43:24.845738+00:00,1019
2022-01-30T13:44:25.167718+00:00,945
2022-01-30T13:45:25.370620+00:00,795
2022-01-30T13:46:43.199528+00:00,719
2022-01-30T13:47:43.183860+00:00,612
2022-01-30T13:48:28.329073+00:00,559
2022-01-30T13:49:25.386112+00:00,548
2022-01-30T13:50:25.163660+00:00,497
2022-01-30T13:51:24.945620+00:00,523
2022-01-30T13:52:25.175654+00:00,486
2022-01-30T13:53:42.934987+00:00,464
2022-01-30T13:54:28.144260+00:00,467
2022-01-30T13:55:39.914779+00:00,443
2022-01-30T13:56:27.702759+00:00,462
2022-01-30T13:57:40.464978+00:00,460
2022-01-30T13:58:22.394393+00:00,459
2022-01-30T13:59:25.147152+00:00,456
2022-01-30T14:00:27.940798+00:00,451
2022-01-30T14:01:39.747566+00:00,446
2022-01-30T14:02:25.959697+00:00,439
2022-01-30T14:03:22.390354+00:00,436
2022-01-30T14:04:40.172011+00:00,426
2022-01-30T14:05:43.058920+00:00,422
2022-01-30T14:06:39.900548+00:00,421
2022-01-30T14:07:39.846270+00:00,419
2022-01-30T14:08:30.722501+00:00,418
2022-01-30T14:09:25.829627+00:00,414
2022-01-30T14:10:21.852894+00:00,409
2022-01-30T14:11:25.194988+00:00,407
2022-01-30T14:12:25.324653+00:00,403
2022-01-30T14:13:25.098005+00:00,400
2022-01-30T14:14:24.870918+00:00,395
2022-01-30T14:15:15.882334+00:00,392
2022-01-30T14:16:25.147307+00:00,387
2022-01-30T14:17:42.906125+00:00,383
2022-01-30T14:18:25.142698+00:00,381
2022-01-30T14:19:42.940228+00:00,378
2022-01-30T14:20:27.785405+00:00,375
2022-01-30T14:21:24.706193+00:00,371
2022-01-30T14:22:28.500330+00:00,370
2022-01-30T14:23:19.721640+00:00,366
2022-01-30T14:24:22.611196+00:00,364
2022-01-30T14:25:25.867161+00:00,361
2022-01-30T14:26:30.716224+00:00,357
2022-01-30T14:27:23.007291+00:00,354
2022-01-30T14:28:25.385203+00:00,351
2022-01-30T14:29:22.285166+00:00,348
2022-01-30T14:30:22.152532+00:00,343
2022-01-30T14:31:22.053485+00:00,337
2022-01-30T14:32:21.978322+00:00,336
2022-01-30T14:33:24.806495+00:00,333
2022-01-30T14:34:24.919920+00:00,329
2022-01-30T14:35:28.442875+00:00,325
2022-01-30T14:36:40.258465+00:00,321
2022-01-30T14:37:40.142055+00:00,318
2022-01-30T14:38:39.948691+00:00,317
2022-01-30T14:39:24.841679+00:00,313
2022-01-30T14:40:21.707855+00:00,310
2022-01-30T14:41:43.487560+00:00,306
2022-01-30T14:42:40.246695+00:00,300
2022-01-30T14:43:43.030785+00:00,298
2022-01-30T14:44:21.913047+00:00,295
2022-01-30T14:45:21.691050+00:00,292
2022-01-30T14:46:49.479003+00:00,286
2022-01-30T14:47:25.384754+00:00,284
2022-01-30T14:48:40.136730+00:00,279
2022-01-30T14:49:22.041904+00:00,277
2022-01-30T14:50:24.841974+00:00,272
2022-01-30T14:51:24.956909+00:00,269
2022-01-30T14:52:28.427922+00:00,264
2022-01-30T14:53:40.193835+00:00,259
2022-01-30T14:54:22.166818+00:00,256
2022-01-30T14:55:25.103620+00:00,250
2022-01-30T14:56:27.952188+00:00,246
2022-01-30T14:57:39.837615+00:00,241
2022-01-30T14:59:40.117812+00:00,234
2022-01-30T15:00:30.954981+00:00,229
2022-01-30T15:01:39.757725+00:00,226
2022-01-30T15:02:26.204988+00:00,219
2022-01-30T15:03:22.350146+00:00,217
2022-01-30T15:04:43.215429+00:00,210
2022-01-30T15:05:40.162604+00:00,204
2022-01-30T15:06:40.080665+00:00,198
2022-01-30T15:07:39.965580+00:00,192
2022-01-30T15:08:28.414747+00:00,187
2022-01-30T15:09:40.373143+00:00,180
2022-01-30T15:10:40.145507+00:00,175
2022-01-30T15:11:22.061219+00:00,171
2022-01-30T15:12:42.844291+00:00,165
2022-01-30T15:14:40.038280+00:00,158
2022-01-30T15:15:42.814441+00:00,152
2022-01-30T15:16:25.075526+00:00,150
2022-01-30T15:17:39.838208+00:00,143
2022-01-30T15:18:21.706100+00:00,139
2022-01-30T15:19:46.466663+00:00,132
2022-01-30T15:20:28.259758+00:00,130
2022-01-30T15:21:40.086015+00:00,125
2022-01-30T15:22:39.982255+00:00,119
2022-01-30T15:23:28.441098+00:00,117
2022-01-30T15:24:40.284135+00:00,112
2022-01-30T15:25:22.704421+00:00,109
2022-01-30T15:26:25.782155+00:00,105
2022-01-30T15:27:27.525063+00:00,102
2022-01-30T15:28:19.590267+00:00,100
2022-01-30T15:29:22.943756+00:00,95
2022-01-30T15:30:21.704067+00:00,94
2022-01-30T15:31:46.474643+00:00,89
2022-01-30T15:32:43.259491+00:00,87
2022-01-30T15:33:43.014972+00:00,86
2022-01-30T15:34:25.299672+00:00,83
2022-01-30T15:35:25.371228+00:00,82
2022-01-30T15:36:25.157437+00:00,78
2022-01-30T15:37:25.117981+00:00,78
2022-01-30T15:38:40.027419+00:00,74
2022-01-30T15:39:25.065255+00:00,73
2022-01-30T15:40:25.311572+00:00,72
2022-01-30T15:41:40.177791+00:00,69
2022-01-30T15:42:22.107412+00:00,68
2022-01-30T15:43:22.163195+00:00,66
2022-01-30T15:44:22.119146+00:00,64
2022-01-30T15:45:22.265440+00:00,62
2022-01-30T15:46:43.259486+00:00,62
2022-01-30T15:47:43.109759+00:00,60
2022-01-30T15:48:34.318182+00:00,58
2022-01-30T15:49:40.342026+00:00,58
2022-01-30T15:50:40.339532+00:00,58
2022-01-30T15:51:46.194246+00:00,57
2022-01-30T15:52:42.970171+00:00,57
2022-01-30T15:53:25.359366+00:00,57
2022-01-30T15:54:46.328520+00:00,56
2022-01-30T15:55:25.244645+00:00,55
2022-01-30T15:56:31.695756+00:00,54
2022-01-30T15:57:23.368327+00:00,55
2022-01-30T15:59:22.350592+00:00,55
2022-01-30T16:00:40.337674+00:00,55
2022-01-30T16:01:40.371865+00:00,55
2022-01-30T16:02:28.309429+00:00,56
2022-01-30T16:03:28.810038+00:00,56
2022-01-30T16:04:25.130724+00:00,56
2022-01-30T16:05:28.321724+00:00,55
2022-01-30T16:06:19.719624+00:00,55
2022-01-30T16:07:28.499380+00:00,56
2022-01-30T16:08:40.339742+00:00,55
2022-01-30T16:09:43.198145+00:00,55
2022-01-30T16:10:25.505272+00:00,55
2022-01-30T16:11:25.760804+00:00,56
2022-01-30T16:12:25.197241+00:00,55
2022-01-30T16:13:42.963661+00:00,56
2022-01-30T16:14:27.817702+00:00,56
2022-01-30T16:15:21.696788+00:00,55
2022-01-30T16:16:26.197962+00:00,55
2022-01-30T16:17:22.357937+00:00,56
2022-01-30T16:18:40.185547+00:00,55
